pos,dir
0 3,E
-5 3,N
-5 5,E
-6 5,N
-6 3,W
-11 3,N
-11 1,W
-13 1,N
-13 -1,W
-11 -1,S
-11 0,E
-9 0,S
-9 2,E
-5 2,S
-5 -2,W
-6 -2,N
-6 -4,W
-3 -4,S
-3 -7,W
-2 -7,S
-2 -9,W
0 -9,S
0 -5,E
4 -5,S
4 -10,W
7 -10,S
7 -13,W
10 -13,S
10 -10,E
14 -10,S
14 -15,W
17 -15,S
17 -18,W
22 -18,S
22 -17,E
20 -17,N
20 -15,E
19 -15,N
19 -12,E
20 -12,S
20 -11,E
207 -11,S
207 -10,E
209 -10,S
209 -57,W
214 -57,S
214 -56,E
212 -56,N
212 -52,E
215 -52,S
215 -49,E
218 -49,S
218 -53,W
217 -53,N
217 -50,E
216 -50,N
216 -54,W
217 -54,S
217 -56,W
218 -56,S
218 -60,W
213 -60,N
213 -61,W
136 -61,N
136 -66,W
140 -66,S
140 -69,W
142 -69,S
142 -73,W
137 -73,N
137 -68,E
135 -68,N
135 -70,W
133 -70,N
133 -65,E
131 -65,N
131 129,E
136 129,S
136 131,E
140 131,S
140 136,E
136 136,N
136 134,W
131 134,N
131 131,W
133 131,S
133 136,E
138 136,S
138 134,W
141 134,S
141 131,W
140 131,N
140 127,W
138 127,N
138 126,W
133 126,N
133 125,W
128 125,N
128 124,W
129 124,S
129 121,W
130 121,S
130 116,W
128 116,N
128 121,E
133 121,S
133 125,E
128 125,N
128 120,W
133 120,S
133 117,W
135 117,S
135 122,E
131 122,N
131 125,E
132 125,S
132 124,W
128 124,N
128 122,W
132 122,S
132 117,W
127 117,N
127 121,E
125 121,N
125 119,W
120 119,N
120 124,E
115 124,N
115 122,W
111 122,N
111 126,E
107 126,N
107 127,E
104 127,N
104 128,E
103 128,N
103 127,W
104 127,S
104 131,E
109 131,S
109 127,W
113 127,S
113 131,E
118 131,S
118 128,W
120 128,S
120 130,E
123 130,S
123 129,W
119 129,N
119 126,W
118 126,N
118 122,W
115 122,N
115 119,W
117 119,S
117 117,W
115 117,N
115 119,E
114 119,N
114 115,W
111 115,N
111 117,E
113 117,S
113 120,E
115 120,S
115 123,E
113 123,N
113 127,E
111 127,N
111 130,E
107 130,N
107 135,E
111 135,S
111 134,W
106 134,N
106 137,E
